Date,Comment_thread_id,comment_position,Tag,comments
7/2/2015 9:33,559503baa9a36edf34000e2e,2,BQ, follow trial licence change standard licence 14 day anyone experience much standard licence cost related forum show late version rapidminer studio free thanks keith
7/2/2015 14:16,559503baa9a36edf34000e2e,3,B, keith appear also use rapidminer studio mac o x version 6.4.0 learning venture.Do know install `` weka expansion pack '' rapidminer studio mac instruction set course material appear intend window instead
7/3/2015 0:57,559503baa9a36edf34000e2e,4,B, hi ca n't guarantee get answer 6.4 would get 5.3 therefore unless want assignment frustrating experience probably go 5.3 're think `` annoying '' -- think difficulty 'd correct answer assignment suddenly change 3rd day assignment student challenge work commercial tool
7/4/2015 5:12,559503baa9a36edf34000e2e,5,B, dear ryan much advice.As part job travel around together macbook opt install rapidminer studio v. 6.4.0 mac advise RapidMiner.I understand would difference substantial suppose course material focus rapidminer v. 5.3 window encounter first challenge try install extension `` weka '' luckily rapidminer community pretty supportive manage get consult community.Copying buddy keith ryan rightly point one way achieve course would n't fail give
7/8/2015 13:49,559503baa9a36edf34000e2e,6,B, hithere free version mac run Java.Have look http //my.rapidminer.com/nexus/account/index.html downloadsand click look version 5.3 towards bottom page.you seethe community version rapidminer completely free open-source longer maintained.I try work well
7/2/2015 10:12,55950e8cb30d8454c7000da0,1,S, lecturer faculty engineering university deusto bilbao spain head deustotech learning research group try follow schedule make course one area interest
7/2/2015 15:17,55950e8cb30d8454c7000da0,2,T, hi mariluz guess surprise find joy.Jordi
7/2/2015 21:37,55950e8cb30d8454c7000da0,3,T, hola soy colombiano tambien de bogota llamo yimmi alexander moreno trabajado con netezza hadoop un poco de tiempo pero el fuerte mio es el data analitycs trabajado en mineria de datos conozco ampliamente el mercado de bi trabajado con varias herramientas del mercado como cognos spago pentaho qlikview
7/3/2015 0:58,55950e8cb30d8454c7000da0,4,T, great mariluz 'm sorry miss event bilbao really ill bronchitis still 100
7/2/2015 10:13,55950eb6b30d846850000e77,1,BQ, hi 'm unable access video lecture video n't even appear ca n't download ca n't view anything ... help please
7/3/2015 0:58,55950eb6b30d846850000e77,2,B, access video might question edx support rather course staff
7/3/2015 17:54,55950eb6b30d846850000e77,3,P, 'll post ... thank
7/2/2015 10:19,55951022a9a36eb142000e31,1,BQ, read csv box work set role box error attribute name n't set box right fill n't seem apply set box anyone clue get w-j48 box ca n't run error set role thanks
7/2/2015 11:36,55951022a9a36eb142000e31,2,B, arbitrarily enter combination key frustration warning go away run
7/3/2015 0:59,55951022a9a36eb142000e31,3,B, 'm glad get work next time please post screenshot best help thank ryan
7/4/2015 12:47,55951022a9a36eb142000e31,4,B, hi 'm issue select attribute name keep get `` attribute select '' error 'm mac os 10.10.4 java 1.8 something wrong enter image description 1 1 http //edxuploads.s3.amazonaws.com/14360140544269404.png
7/4/2015 15:27,55951022a9a36eb142000e31,5,B, problem screenshot similar pdf instruction `` *Now go right side select designingcontrolledexperiments variable want change* '' ca n't select anything **attribute name** list empty manually enter designingcontrolledexperiments n't solve problem red dot **Set Role** box
7/4/2015 17:04,55951022a9a36eb142000e31,6,B, hi fix go xml tab add following line child attribute set_role operator parameter key= '' attribute_name '' value= '' designingcontrolledexperiments `` `PawelWaw sound like problem slightly different maybe parameter read csv n't right
7/4/2015 21:35,55951022a9a36eb142000e31,7,B, thanks add one line xml file solve problem 'm also mac problem 'd set designingcontrolledexperiments label n't anyway `` save '' action anyone else problem add line parameter key ... 171 xml file
7/4/2015 21:36,55951022a9a36eb142000e31,8,B, 's screen shot xml file show insert line code enter image description 1 1 http //edxuploads.s3.amazonaws.com/14360457851569573.png
7/5/2015 9:23,55951022a9a36eb142000e31,9,B, thanks recommendation pierrotlavocat another thing try work set role look right make sure read csv wizard run whole way sometimes set role populate option re-start read csv wizard n't finish get error
7/5/2015 21:52,55951022a9a36eb142000e31,10,B, thanks **pierrotlavocat** **KCD2014** tip edit xml brilliant think solution seem sophisticated developed application rapidminer **ryansbaker** give best advice look carefully read csv wizard trivial error thanks
7/6/2015 6:36,55951022a9a36eb142000e31,11,B, find xml tab help error 1 1 http //edxuploads.s3.amazonaws.com/14361645963483184.png
7/7/2015 8:06,55951022a9a36eb142000e31,12,B, reading reread csv click next till end n't work though xml edit trick thumb
7/2/2015 10:19,5595104ca9a36ee25a000df7,1,S, hello everyone spanish physicist believe every system explain predict find adequate variables.And think large amount data nowadays know analyze order get information best way improve performance process.Big data future data analytics get prepare unique opportunity.Thank effort create course
7/2/2015 21:37,5595104ca9a36ee25a000df7,2,T, hola soy colombiano tambien de bogota llamo yimmi alexander moreno trabajado con netezza hadoop un poco de tiempo pero el fuerte mio es el data analitycs trabajado en mineria de datos conozco ampliamente el mercado de bi trabajado con varias herramientas del mercado como cognos spago pentaho qlikview
7/3/2015 0:59,5595104ca9a36ee25a000df7,3,P, welcome class 'm glad
7/2/2015 10:25,559511a9b30d84ede7000389,1,S, hi 'm 19 year old student lyon france engineering school 'm really kind learning thing new technology look forward discover big data hope learn lot
7/3/2015 0:59,559511a9b30d84ede7000389,2,P, welcome class 'm glad
7/2/2015 10:30,559512aab30d846a86000e3a,1,S, hello 'm south korea discharge military hope course help learn data 'm major management think course help give lot information need 'm ready course
7/3/2015 1:00,559512aab30d846a86000e3a,2,P, welcome class 'm glad
7/2/2015 11:24,55951f61b30d8463fc000f4e,1,C, hi may really stupid though see filename csv file yet link download file find csv file perform assignment thanks keith
7/2/2015 12:47,55951f61b30d8463fc000f4e,2,C, guess two u really stupid make point n't see download data either try google dataset luck either
7/2/2015 14:04,55951f61b30d8463fc000f4e,3,C, hi guy 's activity rapid miner walkthrough courseware week 1.Do n't worry take time find
7/2/2015 14:35,55951f61b30d8463fc000f4e,4,C, dataset walkthrough refers SaoPedroetal_2013 dataset require assignment refers Godwinetal-2013 's
7/2/2015 15:14,55951f61b30d8463fc000f4e,5,C, yes walkthrough file ctat file http //courses.edx.org/c4x/UTArlingtonX/LINK5.10x/asset/SaoPedroetal_2013__UMUAI_DesigningControlledExperiments_cummandlocalfeatures.csvI 'm still look CogSci-Godwinetal-2013-3.csv ctat exercise
7/2/2015 15:31,55951f61b30d8463fc000f4e,6,C, hi think find file simply change file 's name url http //courses.edx.org/c4x/UTArlingtonX/LINK5.10x/asset/CogSci-Godwinetal-2013-3.csvI download .csv file url think 's please tell 's right file
7/2/2015 16:13,55951f61b30d8463fc000f4e,7,C, 'm confused n't understand use saopedro file cogsci file lesson say cogsci discussion – teacher 's answer – seem indicate saopedro
7/2/2015 16:43,55951f61b30d8463fc000f4e,8,BQ, get right answer file download url however despite message `` complete problem set '' ca n't see progression website ... normal
7/2/2015 17:01,55951f61b30d8463fc000f4e,9,B, base edx course 's strange usually progress change instantaneously n't know ...
7/2/2015 20:36,55951f61b30d8463fc000f4e,10,T, oh gosh gaminsa really smart
7/3/2015 0:01,55951f61b30d8463fc000f4e,11,B, gaminsa thank file url 'm also still see `` complete problem set '' n't submit anything
7/3/2015 1:02,55951f61b30d8463fc000f4e,12,B, hi complete ctat activity -- e.g step -- move progress bar might yet work issue lti integration.I 've move file assignment good job find gaminsa sorry error first day bugs.Ryan
7/4/2015 7:33,55951f61b30d8463fc000f4e,13,P, thanks
7/2/2015 11:26,55951fcfa9a36e00ed000dc6,1,S, hello 'm english instructor south korea 'd like use data make good decision help student learn look forward learn everyone
7/3/2015 1:04,55951fcfa9a36e00ed000dc6,2,P, welcome class 'm glad
7/2/2015 11:26,55951fe5b30d84b8bb000db3,1,S, himy name iris luchtenberg 'm e-learning coach belgium voor IT-related subject 'm follow course initiation big data
7/3/2015 15:29,55951fe5b30d84b8bb000db3,2,P, welcome class 'm glad
7/2/2015 12:14,55952b29b30d846850000e8d,1,S, hello engineer morocco try know new thing field need improvement country
7/3/2015 15:29,55952b29b30d846850000e8d,2,P, welcome class 'm glad
7/2/2015 12:22,55952cf9b30d84b96a000de6,1,S, dear 'm english teacher china call vina like 'm look forward enjoy course everyone
7/3/2015 15:30,55952cf9b30d84b96a000de6,2,P, welcome class 'm glad
7/4/2015 8:05,55952cf9b30d84b96a000de6,3,BQ, glad read ur reply prof baker two day find big problem could n't watch video youtube mainland china solution also n't email message tell post answer acturally search name left colume realize reply make
7/4/2015 10:24,55952cf9b30d84b96a000de6,4,B, hi -- 'm sure workarounds people mainland china maybe ask edx technical support must issue 've encounter past meantime minimum find last year 's slide set herehttp //www.columbia.edu/~rsb2162/bigdataeducation.html
7/2/2015 12:26,55952e04b30d844457000e76,1,S, hello everyone luanda angola look forward learn data model variable policy decision making education
7/3/2015 15:32,55952e04b30d844457000e76,2,P, welcome class 'm glad first mooc student ever angola far 'm aware
7/2/2015 12:30,55952ef4a9a36e4353000e1a,1,S, hi everyone name luis colombia look forward learn big data education
7/2/2015 21:35,55952ef4a9a36e4353000e1a,2,T, hola luis soy colombiano tambien de bogota trabajado con netezza hadoop un poco de tiempo pero el fuerte mio es el data analitycs trabajado en mineria de datos conozco ampliamente el mercado de bi trabajado con varias herramientas del mercado como cognos spago pentaho qlikview
7/3/2015 15:34,55952ef4a9a36e4353000e1a,3,P, welcome class 'm glad
7/2/2015 12:38,559530b2a9a36e5294000ed8,1,S, hello name fayna la palmas spain hope course help learn big data education
7/2/2015 21:33,559530b2a9a36e5294000ed8,2,S, hello fayna name yimmi alexander moreno 'm colombian work big data netezza hadoop bi cognos qlikview others tool
7/3/2015 15:34,559530b2a9a36e5294000ed8,3,P, welcome class 'm glad
7/2/2015 12:46,559532afa9a36ed582000e6b,1,C, data file CogSci-Godwinetal-2013-3.csv locate
7/2/2015 15:52,559532afa9a36ed582000e6b,2,C, http //courses.edx.org/courses/course-v1 TeachersCollegeX+BDE1x+2T2015/discussion/forum/3c2c5dfa33d1e69f2700c58139abe3f0502ff72d/threads/55951f61b30d8463fc000f4ea response 's url
7/2/2015 13:58,55954351b30d8495f1000ddb,1,S, hi name rafael 'm brazilian phd student hope concept 'm go learn course contribute thesis
7/2/2015 15:38,55954351b30d8495f1000ddb,2,S, hello rafael thesis
7/3/2015 15:35,55954351b30d8495f1000ddb,3,T, bem vindo ao curso rafael
7/2/2015 14:03,559544cda9a36e5e21000e79,1,S, hi everyone name alice chen 'm taiwanese hope course help learn big data education
7/3/2015 15:36,559544cda9a36e5e21000e79,2,P, welcome class 'm glad
7/2/2015 14:14,5595473fa9a36e2f6d000e37,1,S, hi 'm public sector worker uk area geographical information system grow interest analytics ... also online learn platform
7/2/2015 14:52,55955026a9a36e315a000dea,1,S, Hello-My name susan live providence rhode island usa educational researcher interested incorporate learn analytics tool work.I look forward learn meet new people course.Susan
7/2/2015 15:34,55955026a9a36e315a000dea,2,S, hello susan nuria would like know consist job educational researcher regard nuria
7/3/2015 15:38,55955026a9a36e315a000dea,3,P, welcome class 'm glad
7/2/2015 14:57,55955159a9a36ebe32000dc9,1,T, interested data mining educator number year
7/3/2015 15:38,55955159a9a36ebe32000dc9,2,P, welcome class 'm glad look forward hear perspective educator 've find analytics useful class moocs graduate class teacher college
7/2/2015 15:03,559552c1b30d847d27000e58,1,S, student ucl belgium study economics management third bachelor hope summer end would able say begin master degree accord mbti test entp profil yeah amazing actually fascinate learn method want try E-learning course read description interested subscribe n't discover lot sure change next week hop work well learn many thing get question n't hesitate ask try answer
7/2/2015 15:28,559552c1b30d847d27000e58,2,T, know meaning entp profil way hello
7/3/2015 10:25,559552c1b30d847d27000e58,3,T, hi entp mean extravert intuitive think prospective find information topic website http //www.16personalities.com/entp-personality
